id,kind,token,source_file,line,risk,status
TOK-02534,static-color,bg-white,apps/frontend/src/app/(dashboard)/recipes/dishes/[id]/page.tsx,200,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02535,static-color,bg-zinc-900,apps/frontend/src/app/(dashboard)/recipes/dishes/[id]/page.tsx,200,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02536,static-color,text-amber-600,apps/frontend/src/app/(dashboard)/recipes/dishes/[id]/page.tsx,204,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02537,static-color,text-amber-400,apps/frontend/src/app/(dashboard)/recipes/dishes/[id]/page.tsx,204,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02538,static-color,text-zinc-500,apps/frontend/src/app/(dashboard)/recipes/dishes/[id]/page.tsx,217,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02539,static-color,bg-amber-600,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,95,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02540,static-color,text-white,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,95,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02541,static-color,bg-amber-700,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,95,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02542,static-color,text-red-600,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,148,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02543,static-color,text-amber-600,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,200,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02544,static-color,text-amber-400,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,200,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02545,static-color,bg-yellow-50,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,249,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02546,static-color,border-yellow-200,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,249,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02547,static-color,text-yellow-800,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,250,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02548,static-color,text-yellow-700,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,251,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02549,static-color,bg-green-700,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,285,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02550,static-color,text-white,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,285,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02551,static-color,bg-green-800,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,285,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02552,semantic-token,border-border,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,81,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02553,semantic-token,border-border,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,90,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02554,semantic-token,border-border,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,127,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02555,semantic-token,border-danger/30,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,139,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02556,semantic-token,bg-danger/10,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,139,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02557,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,140,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02558,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,143,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02559,semantic-token,border-success/30,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,156,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02560,semantic-token,bg-success/10,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,156,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02561,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,158,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02562,semantic-token,bg-warning/15,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,162,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02563,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/recipes/import/page.tsx,162,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02564,static-color,bg-amber-600,apps/frontend/src/app/(dashboard)/recipes/page.tsx,145,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02565,static-color,text-white,apps/frontend/src/app/(dashboard)/recipes/page.tsx,145,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02566,static-color,bg-amber-700,apps/frontend/src/app/(dashboard)/recipes/page.tsx,145,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02567,static-color,bg-amber-600,apps/frontend/src/app/(dashboard)/recipes/page.tsx,183,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02568,static-color,text-white,apps/frontend/src/app/(dashboard)/recipes/page.tsx,183,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02569,static-color,bg-amber-700,apps/frontend/src/app/(dashboard)/recipes/page.tsx,183,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02570,static-color,bg-amber-100,apps/frontend/src/app/(dashboard)/recipes/page.tsx,254,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02571,static-color,text-amber-800,apps/frontend/src/app/(dashboard)/recipes/page.tsx,254,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02572,static-color,bg-blue-100,apps/frontend/src/app/(dashboard)/recipes/page.tsx,256,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02573,static-color,text-blue-800,apps/frontend/src/app/(dashboard)/recipes/page.tsx,256,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02574,static-color,bg-gray-100,apps/frontend/src/app/(dashboard)/recipes/page.tsx,257,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02575,static-color,text-gray-800,apps/frontend/src/app/(dashboard)/recipes/page.tsx,257,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02576,semantic-token,border-danger/30,apps/frontend/src/app/(dashboard)/recipes/page.tsx,98,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02577,semantic-token,bg-danger/10,apps/frontend/src/app/(dashboard)/recipes/page.tsx,98,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02578,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/recipes/page.tsx,99,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02579,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/recipes/page.tsx,102,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02580,semantic-token,border-border,apps/frontend/src/app/(dashboard)/recipes/page.tsx,159,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02581,semantic-token,border-border,apps/frontend/src/app/(dashboard)/recipes/page.tsx,164,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02582,semantic-token,border-border,apps/frontend/src/app/(dashboard)/recipes/page.tsx,201,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02583,static-color,text-violet-500,apps/frontend/src/app/(dashboard)/search/page.tsx,36,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02584,static-color,text-yellow-500,apps/frontend/src/app/(dashboard)/search/page.tsx,39,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02585,static-color,text-red-500,apps/frontend/src/app/(dashboard)/search/page.tsx,40,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02586,static-color,text-amber-500,apps/frontend/src/app/(dashboard)/search/page.tsx,41,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02587,static-color,text-blue-500,apps/frontend/src/app/(dashboard)/search/page.tsx,42,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02588,static-color,text-slate-500,apps/frontend/src/app/(dashboard)/search/page.tsx,44,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02589,static-color,text-white,apps/frontend/src/app/(dashboard)/search/page.tsx,153,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02590,static-color,text-white,apps/frontend/src/app/(dashboard)/search/page.tsx,170,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02591,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,118,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02592,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,125,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02593,semantic-token,border-border,apps/frontend/src/app/(dashboard)/search/page.tsx,132,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02594,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/search/page.tsx,132,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02595,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,132,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02596,semantic-token,border-brand-500,apps/frontend/src/app/(dashboard)/search/page.tsx,132,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02597,semantic-token,ring-brand-500/20,apps/frontend/src/app/(dashboard)/search/page.tsx,132,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02598,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,138,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02599,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,138,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02600,semantic-token,bg-brand-500,apps/frontend/src/app/(dashboard)/search/page.tsx,153,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02601,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/search/page.tsx,154,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02602,semantic-token,border-border,apps/frontend/src/app/(dashboard)/search/page.tsx,154,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02603,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,154,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02604,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,154,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02605,semantic-token,border-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,154,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02606,semantic-token,bg-brand-500,apps/frontend/src/app/(dashboard)/search/page.tsx,170,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02607,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/search/page.tsx,171,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02608,semantic-token,border-border,apps/frontend/src/app/(dashboard)/search/page.tsx,171,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02609,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,171,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02610,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,171,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02611,semantic-token,border-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,171,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02612,semantic-token,text-brand-500,apps/frontend/src/app/(dashboard)/search/page.tsx,185,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02613,semantic-token,border-danger/30,apps/frontend/src/app/(dashboard)/search/page.tsx,191,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02614,semantic-token,bg-danger/5,apps/frontend/src/app/(dashboard)/search/page.tsx,191,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02615,semantic-token,text-danger,apps/frontend/src/app/(dashboard)/search/page.tsx,191,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02616,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,199,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02617,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,201,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02618,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,221,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02619,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,224,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02620,semantic-token,border-border,apps/frontend/src/app/(dashboard)/search/page.tsx,231,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02621,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/search/page.tsx,231,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02622,semantic-token,border-brand-500/40,apps/frontend/src/app/(dashboard)/search/page.tsx,231,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02623,semantic-token,bg-brand-500,apps/frontend/src/app/(dashboard)/search/page.tsx,231,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02624,semantic-token,border-border,apps/frontend/src/app/(dashboard)/search/page.tsx,234,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02625,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/search/page.tsx,234,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02626,semantic-token,text-brand-500,apps/frontend/src/app/(dashboard)/search/page.tsx,249,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02627,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,252,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02628,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,255,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02629,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,260,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02630,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,275,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02631,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/search/page.tsx,277,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02632,static-color,text-green-600,apps/frontend/src/app/(dashboard)/settings/diet/page.tsx,256,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02633,semantic-token,border-border,apps/frontend/src/app/(dashboard)/settings/diet/page.tsx,121,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02634,semantic-token,border-border,apps/frontend/src/app/(dashboard)/settings/diet/page.tsx,127,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02635,semantic-token,border-border,apps/frontend/src/app/(dashboard)/settings/diet/page.tsx,141,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02636,semantic-token,border-border,apps/frontend/src/app/(dashboard)/settings/diet/page.tsx,159,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02637,semantic-token,border-border,apps/frontend/src/app/(dashboard)/settings/diet/page.tsx,172,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02638,semantic-token,border-border,apps/frontend/src/app/(dashboard)/settings/diet/page.tsx,191,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02639,semantic-token,border-border,apps/frontend/src/app/(dashboard)/settings/diet/page.tsx,201,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02640,semantic-token,border-border,apps/frontend/src/app/(dashboard)/settings/diet/page.tsx,226,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02641,static-color,text-white,apps/frontend/src/app/(dashboard)/settings/page.tsx,411,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02642,static-color,text-white,apps/frontend/src/app/(dashboard)/settings/page.tsx,434,Review light/dark contrast and accent bypass,REVIEW_REQUIRED
TOK-02643,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/settings/page.tsx,36,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02644,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/settings/page.tsx,47,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02645,semantic-token,border-border,apps/frontend/src/app/(dashboard)/settings/page.tsx,50,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02646,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/settings/page.tsx,50,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02647,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/settings/page.tsx,52,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02648,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/settings/page.tsx,52,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02649,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/settings/page.tsx,52,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02650,semantic-token,text-fg,apps/frontend/src/app/(dashboard)/settings/page.tsx,52,Preferred semantic design-system token,CODE_CONFIRMED
TOK-02651,semantic-token,bg-bg,apps/frontend/src/app/(dashboard)/settings/page.tsx,56,Preferred semantic design-system token,CODE_CONFIRMED
